"";"nsd_id";"last_name";"first_name";"start";"end";"rc_source";"rc_desc";"rc_from";"rc_date";"dismis_note";"extra_note";"post";"X"
"790";1357;"Kleppa";"Magnhild Meltveit";"2009-10-21";"2012-06-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162011022241554069&serviceId=2";"Centre Party sources argues that Kleppa will fall at the next reshuffle to make way for the new vice-chairman Borten Moe.";"Own party";"2011-02-22";"";"";"Samferdselsminister";NA
"791";1357;"Kleppa";"Magnhild Meltveit";"2009-10-21";"2012-06-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620120618DOC65CY3GIPI886V90Q1FG&serviceId=2";"Center Party member Pollestad says that Kleppa is the perfect person to take over the position as head of her own home county (Rogaland). By doing this, he implicitly calls for her dismissal from the cabinet.";"Own party";"2012-06-18";"This RC comes at Kleppas last day in office";"";"Samferdselsminister";NA
"792";30206;"Lysbakken";"Audun";"2009-10-21";"2010-11-29";NA;NA;NA;NA;"";"";"Barne- og familieminister";NA
"793";28213;"Navarsete";"Liv Signe";"2009-10-21";"2013-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162010092339873042&serviceId=2";"Editorial argues that Naversete has to take responsibility for the illegal election funding (see Kleppa)";"Editorial";"2010-12-22";"";"";"Kommunalminister";NA
"794";28213;"Navarsete";"Liv Signe";"2009-10-21";"2013-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162011010440963790&serviceId=2";"PR expert, Geelmuyden, says that Naversete has to consider her position after the founding scandal";"Expert opinion";"2011-01-04";"";"";"Kommunalminister";NA
"795";28213;"Navarsete";"Liv Signe";"2009-10-21";"2013-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162011011441113170&serviceId=2";"Sources within the Centre Party says that Naversete has to go after the founding scandal";"Own party";"2011-01-14";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162011011441113014&serviceId=2";"";"Kommunalminister";NA
"796";28213;"Navarsete";"Liv Signe";"2009-10-21";"2013-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620121018DOC673MV4N1T7KT8H1LEE&serviceId=2";"Sp veteran, Kolbjørn Almlid, wants Naversete to resign, and Borten-Moe to overtake the party leadership (BortenMoe-Naversete conflict)";"Own party";"2012-10-18";"";"";"Kommunalminister";NA
"797";2133;"Riis-Johansen";"Terje";"2009-10-21";"2011-03-04";"http://web.retriever-info.com/services/archive/displayPDF?documentId=0550162010050238440951&serviceId=2";"Environment organization demands Riis-Johansens dismissal after the gass factory on Mongstad is postponed for four years";"Organization";"2010-05-02";"";"";"Olje- og energiminister";NA
"798";2133;"Riis-Johansen";"Terje";"2009-10-21";"2011-03-04";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162010060238804643&serviceId=2";"Editorial wants a vote of no confidence against the minister after the revelations about his proceedings in the Mongstad-case";"Editorial";"2010-06-02";"";"";"Olje- og energiminister";NA
"799";2133;"Riis-Johansen";"Terje";"2009-10-21";"2011-03-04";"http://web.retriever-info.com/services/archive/displayPDF?documentId=0550162010060838812463&serviceId=2";"FrP and KrF has no confidence in the minister after he hid some information on the building of the gass factory on Mongstad (also a vote of no confidence is raised -- see dismis_note link)";"Opposition";"2010-06-08";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162010061838928357&serviceId=2";"";"Olje- og energiminister";NA
"800";2133;"Riis-Johansen";"Terje";"2009-10-21";"2011-03-04";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162010070439064531&serviceId=2";"LO leader, Hans Felix, calls for Riis-Johansens head after disaggreements over which companies should operate stately owned power factories";"Organization";"2010-07-04";"";"";"Olje- og energiminister";NA
"801";2133;"Riis-Johansen";"Terje";"2009-10-21";"2011-03-04";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162010081139403272&serviceId=2";"Party leader of FrP, Siv Jensen, demands Riis-Johansens dismissal after he recommended building power wires over Hardangervidda arguing that it was the best option.";"Opposition";"2010-08-11";"";"";"Olje- og energiminister";NA
"802";2133;"Riis-Johansen";"Terje";"2009-10-21";"2011-03-04";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162010090139634991&serviceId=2";"Newspaper argued that Riis-Johansen has to go after the Hardanger-case";"Editorial";"2010-09-01";"";"";"Olje- og energiminister";NA
"803";1025;"Schjøtt-Pedersen";"Karl Eirik";"2009-10-21";"2013-09-30";NA;NA;NA;NA;"";"";"SMK";NA
"804";1156;"Solheim";"Erik";"2009-10-21";"2012-03-23";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162011090143397267&serviceId=2";"Leader of Bellona, Frederic Hauge, argues that the minister must either find funding for Mongstad or leave office";"Organization";"2011-09-01";"Dismissed after Lysbakken overtakes the control of the Socialist Left Party (article stating that it's the party leader's responsibility to chose ministers: http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620120224DOC63Q09JL";"";"Miljøvernminister";NA
"805";1337;"Stoltenberg";"Jens";"2009-10-21";"2013-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620121128DOC67OPZH8SNEP1J4HRQMDJ&serviceId=2";"Conservative Party leader for Akerhus demands the cabinets resignation over the failures related to the terroist attacks 22.07.2011";"Opposition";"2012-11-28";"";"";"Statsminister";NA
"806";1337;"Stoltenberg";"Jens";"2009-10-21";"2013-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620120815DOC666QZ48KK531B1R8DP1Z&serviceId=2";"Editorial demands that Stoltenberg steps back after the 22 July commision report is published";"Editorial";"2012-08-15";"";"";"Statsminister";NA
"807";1337;"Stoltenberg";"Jens";"2009-10-21";"2013-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620120917DOC66NPDSZD78424YM3EE&serviceId=2";"Professor in medical ethics argues that Stoltenberg is not worth popular trust after the 22 July commision report";"Professor";"2012-09-17";"";"";"Statsminister";NA
"808";27136;"Storberget";"Knut";"2009-10-21";"2011-01-01";NA;NA;NA;NA;"Leave of absence";"";"Justisminister";NA
"809";31300;"Støre";"Jonas Gahr";"2009-10-21";"2012-09-21";"http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620120601DOC6547NN7WFC3TWQGW4RD&serviceId=2";"H and FrP puts forward a vote of no confidence against Støre accordingly for corruption in the Tschaudi-case";"Opposition";"2012-06-01";"";"";"Utenriksminister";NA
"810";30658;"Strøm-Erichsen";"Anne-Grete";"2009-10-21";"2012-09-21";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162010091239753504&serviceId=2";"The Progress Party (Korsberg) demands that Strøm-Erichsen has to go after reciveing two Afghanian carpets and failing to report their true value to tax authorities.";"Opposition";"2010-09-12";"Reshuffle";"";"Helseminister";NA
"811";30658;"Strøm-Erichsen";"Anne-Grete";"2009-10-21";"2012-09-21";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162011070942941442&serviceId=2";"Berger Røsland (H) demands Strøm-Erichsens dismissal after a series of alleged scandals in the health sector";"Opposition";"2011-07-09";"";"";"Helseminister";NA
"812";30658;"Strøm-Erichsen";"Anne-Grete";"2009-10-21";"2012-09-21";"http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620120612DOC659V4W5FKXK1E6ZPM4RC&serviceId=2";"An editorial argues that Strøm-E. is hanged to dry publicly by the PM, after he rejects her proposals on banning toys in unhealthy foods. The article states that it seems like a indirect dismissal.";"Editorial";"2012-06-12";"";"";"Helseminister";NA
"813";30658;"Strøm-Erichsen";"Anne-Grete";"2009-10-21";"2012-09-21";"http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620120914DOC66M5X613CVPQNQQBP1Z&serviceId=2";"Family members of several mistreated patients asks for the ministers dismissal";"Citizens";"2012-09-14";"";"";"Helseminister";NA
"814";31246;"Bjurstrøm";"Hanne";"2011-01-03";"2012-09-21";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162011040742001591&serviceId=2";"Sources within the Labor Party informs that Bjurstrøm has had problems to coordinate with the parliamentary group. They argue that she will ""be moved""";"Own party";"2011-04-07";"Might have been pushed out to make space for the upcoming Hadia Tajik: http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620120922DOC66Q9WH1CT61LNNYUEE&serviceId=2";"";"Arbeids- og inkluderingsminister";NA
"815";32002;"Moe";"Ola Borten";"2011-03-04";"2013-09-30";NA;NA;NA;NA;"";"";"Olje- og energiminister";NA
"816";30206;"Lysbakken";"Audun";"2011-03-20";"2012-03-05";"http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620120224DOC63Q09OH1B9210WO53JZD&serviceId=2";"Opinion poll where over 50% asks for Lysbakkens resignation";"Popular opinion";"2012-02-24";"";"";"Barne- og familieminister";NA
"817";30206;"Lysbakken";"Audun";"2011-03-20";"2012-03-05";"http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620120226DOC63QWMU32Y7OZE85SGI4&serviceId=2";"A party veteran from the Socialist Left Party says that either Lysbakken or his State Secretaries has to go after the founding scandal";"Own party";"2012-02-26";"";"";"Barne- og familieminister";NA
"818";30206;"Lysbakken";"Audun";"2011-03-20";"2012-03-05";"http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620120303DOC63TZN0IDKE9M7PSQGI4&serviceId=2";"An editorial argues that Lysbakken has to be dismissed after the women's defense founding scandal -- under the headline ""A bit corrupt, a bit socialist""";"Editorial";"2012-03-03";"";"";"Barne- og familieminister";NA
"819";27136;"Storberget";"Knut";"2011-03-31";"2011-11-11";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162011100443752169&serviceId=2";"Storberget recives a lot of criticizm for the lack of readiness of the police and military after the terrorist attacks. Here an editorial sets him as the responsible person. ";"Editorial";"2011-10-04";"";"Remable how little criticizm the ministers, especially Storberget, gets after 22-07";"Justisminister";NA
"820";27136;"Storberget";"Knut";"2011-03-31";"2011-11-11";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162011110344105050&serviceId=2";"Editorial in the paper asks for Storbergets dismissal after a wave of rape cases in Oslo.";"Editorial";"2011-11-03";"Resigned after massive pressure following the commision report";"Link to comment, because the article itself was only published online";"Justisminister";NA
"821";32003;"Eide";"Espen Barth";"2011-11-11";"2012-09-21";NA;NA;NA;NA;"";"";"Forsvarsminister";NA
"822";1238;"Faremo";"Grete";"2011-11-11";"2013-09-30";NA;NA;NA;NA;"";"";"Justisminister";NA
"823";32004;"Holmås";"Heikki Eidsvoll";"2012-03-23";"2013-09-30";NA;NA;NA;NA;"";"";"Utviklingsminister";NA
"824";31302;"Solhjell";"Bård Vegar";"2012-03-23";"2013-09-30";NA;NA;NA;NA;"";"";"Miljøvernminister";NA
"825";32001;"Thorkildsen";"Inga Marte";"2012-03-23";"2013-09-30";NA;NA;NA;NA;"";"";"Barne- og familieminister";NA
"826";2224;"Arnstad";"Marit";"2012-06-18";"2013-09-30";NA;NA;NA;NA;"";"";"Samferdselsminister";NA
"827";32005;"Vedum";"Trygve Slagsvold";"2012-06-18";"2013-09-30";NA;NA;NA;NA;"";"";"Landbruksminister";NA
"828";32003;"Eide";"Espen Barth";"2012-09-21";"2013-09-30";NA;NA;NA;NA;"";"";"Utenriksminister";NA
"829";26896;"Huitfeldt";"Anniken";"2012-09-21";"2013-09-30";NA;NA;NA;NA;"";"";"Arbeids- og inkluderingsminister";NA
"830";31300;"Støre";"Jonas Gahr";"2012-09-21";"2013-09-30";NA;NA;NA;NA;"";"";"Helseminister";NA
"831";30658;"Strøm-Erichsen";"Anne-Grete";"2012-09-21";"2013-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620130605DOC6ADTAGZJ98WI39HI2N0&serviceId=2";"Strøm-E. has used up her failure quota says Ellingsen (FrP) after a case where she has threatened military leaders with wiring their phones";"Opposition";"2013-06-05";"";"";"Forsvarsminister";NA
"832";32006;"Tajik";"Hadia";"2012-09-21";"2013-09-30";NA;NA;NA;NA;"";"";"Kulturminister";NA
